Point ID,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Cluster
9489,48280,815.562,304.117,202.437,1.50228,0.746259,48680,247.935,0.808751,0.991783,0.912143,0.815263,0.00629903,0.0017165,0.664654,0.998495,5
9490,48314,829.738,317.813,194.213,1.63641,0.791558,48864,248.023,0.741968,0.988744,0.881863,0.780406,0.00657806,0.00150508,0.609033,0.996628,5
9491,48318,837.416,331.802,186.13,1.78264,0.827839,48783,248.033,0.68653,0.990468,0.865837,0.747534,0.00686704,0.00132274,0.558807,0.996151,5
9492,48319,826.388,306.056,203.229,1.50596,0.747709,48777,248.036,0.781709,0.99061,0.889119,0.810427,0.00633406,0.00168545,0.656791,0.989104,5
9493,48321,811.486,289.395,213.176,1.35754,0.676299,48773,248.041,0.776765,0.990733,0.922112,0.857101,0.00598901,0.00199372,0.734623,0.997279,5
9494,48325,831.509,310.143,198.864,1.55957,0.767372,48774,248.051,0.704251,0.990794,0.87831,0.799796,0.00641785,0.0016199,0.639674,0.997617,5
9495,48327,837.928,313.571,196.784,1.59348,0.778569,48960,248.056,0.689155,0.987071,0.864941,0.79107,0.00648852,0.00156741,0.625791,0.997183,5
9496,48329,840.97,313.542,197.264,1.58945,0.777286,49122,248.061,0.714651,0.983857,0.85873,0.791157,0.00648766,0.0015679,0.62593,0.994886,5
9497,48335,828.946,315.525,196.066,1.60928,0.783497,48874,248.077,0.759411,0.988972,0.883933,0.786235,0.00652787,0.00153873,0.618166,0.994803,5
9498,48340,834.914,318.249,195.159,1.63072,0.789907,49038,248.089,0.779476,0.985766,0.871431,0.779545,0.00658355,0.0014997,0.607691,0.990972,5
9499,48350,836.603,324.601,190.99,1.69957,0.808581,48940,248.115,0.768485,0.987944,0.868096,0.764369,0.00671357,0.00141366,0.58426,0.99299,5
9500,48363,815.384,297.687,207.68,1.43339,0.716444,48995,248.149,0.724084,0.987101,0.914111,0.833588,0.00615527,0.00183329,0.694868,0.99602,5
9501,48373,821.782,315.697,196.045,1.61033,0.783819,48885,248.174,0.813333,0.989526,0.900118,0.786115,0.00652631,0.00153742,0.617977,0.995148,5
9502,48402,825.792,311.371,198.502,1.5686,0.770442,48973,248.249,0.804394,0.988341,0.891932,0.797276,0.00643302,0.00160335,0.635648,0.997081,5
9503,48407,828.83,318.896,193.638,1.64686,0.794538,48908,248.261,0.748315,0.989756,0.885497,0.778503,0.0065878,0.00149266,0.606067,0.99811,5
9504,48421,835.676,316.852,195.324,1.62219,0.787393,48968,248.297,0.736934,0.988829,0.8713,0.783637,0.0065437,0.00152217,0.614087,0.996166,5
9505,48429,858.493,324.631,191.923,1.69147,0.806523,49606,248.318,0.774728,0.976273,0.825737,0.764924,0.00670323,0.00141559,0.585108,0.989692,5
9506,48436,831.069,316.266,195.61,1.61682,0.785785,48994,248.336,0.796121,0.988611,0.88126,0.785211,0.00652957,0.00153112,0.616557,0.99686,5
9507,48439,835.37,325.645,190.411,1.71022,0.811234,49173,248.343,0.802661,0.985073,0.872263,0.762621,0.00672278,0.0014027,0.581591,0.994647,5
9508,48448,833.818,311.206,198.927,1.56442,0.769028,48955,248.366,0.697837,0.989644,0.875675,0.798078,0.0064235,0.00160743,0.636928,0.996422,5
9509,48449,825.903,314.297,196.589,1.59875,0.780234,48916,248.369,0.725415,0.990453,0.892558,0.790236,0.00648718,0.0015605,0.624473,0.998378,5
9510,48461,826.543,314.919,196.783,1.60034,0.78073,48973,248.4,0.70614,0.989545,0.891397,0.788772,0.00649841,0.00155165,0.622162,0.995668,5
9511,48467,833.546,327.295,189.27,1.72925,0.815834,49027,248.415,0.70479,0.988578,0.876591,0.758994,0.00675295,0.00138238,0.576072,0.996173,5
9512,48467,836.742,318.343,194.573,1.63611,0.791472,49001,248.415,0.754938,0.989102,0.869907,0.780338,0.00656824,0.00150231,0.608928,0.996272,5
9513,48467,827.697,307.064,202.015,1.52001,0.753113,49135,248.415,0.753939,0.986405,0.889023,0.809003,0.00633552,0.00167402,0.654485,0.994822,5
9514,48478,837.905,332.509,186.563,1.78228,0.827763,49088,248.443,0.692325,0.987573,0.867691,0.747179,0.00685896,0.00131867,0.558276,0.995006,5
9515,48479,836.757,312.355,199.059,1.56915,0.770627,49080,248.446,0.678398,0.987755,0.870091,0.795397,0.00644309,0.00159078,0.632657,0.992735,5
9516,48495,846.321,323.467,193.202,1.67424,0.802029,49376,248.487,0.695808,0.982157,0.850818,0.768199,0.0066701,0.00143287,0.59013,0.988021,5
9517,48500,861.497,328.622,189.657,1.73272,0.816654,49363,248.5,0.651068,0.982517,0.821191,0.756186,0.00677572,0.00136663,0.571818,0.9908,5
9518,48522,834.031,318.452,194.48,1.63745,0.791858,49091,248.556,0.774543,0.988409,0.876565,0.780514,0.00656304,0.00150248,0.609203,0.99754,5
9519,48524,825.251,312.113,198.801,1.56998,0.770904,49088,248.561,0.754979,0.98851,0.895353,0.796381,0.00643214,0.00159595,0.634223,0.995717,5
9520,48525,817.194,291.982,212.927,1.37127,0.684249,49068,248.564,0.745529,0.988934,0.913114,0.8513,0.00601714,0.00194939,0.724711,0.993778,5
9521,48535,823.619,310.876,199.271,1.56007,0.767543,48986,248.589,0.791865,0.990793,0.899109,0.799642,0.00640519,0.00161545,0.639428,0.997551,5
9522,48536,827.083,311.225,198.935,1.56446,0.769041,48988,248.592,0.773766,0.990773,0.891611,0.798752,0.00641226,0.00161005,0.638006,0.998132,5
9523,48545,818.048,306.757,202.44,1.5153,0.751322,49124,248.615,0.721666,0.988214,0.911584,0.810462,0.00631902,0.00168175,0.656849,0.995323,5
9524,48550,820.627,311.273,199.523,1.56008,0.767549,49142,248.628,0.758002,0.987953,0.905957,0.798744,0.0064114,0.00160977,0.637992,0.995321,5
9525,48551,830.623,314.285,197.562,1.59082,0.777723,49079,248.63,0.75175,0.989242,0.884301,0.791099,0.00647329,0.00156397,0.625838,0.995595,5
9526,48553,838.885,320.086,193.882,1.65093,0.795679,49140,248.635,0.737495,0.988055,0.867004,0.776777,0.00659251,0.00148052,0.603382,0.996143,5
9527,48557,862.071,338.208,184.665,1.83147,0.837779,49407,248.646,0.783278,0.982796,0.821061,0.735185,0.00696518,0.00125516,0.540497,0.989904,5
9528,48560,828.554,306.82,202.461,1.51545,0.751379,49122,248.653,0.809333,0.988559,0.888888,0.810422,0.00631836,0.00168124,0.656784,0.995323,5
9529,48563,848.576,335.126,186.138,1.80042,0.831565,49285,248.661,0.778253,0.985351,0.847489,0.741993,0.00690085,0.00129027,0.550553,0.991225,5
9530,48573,851.032,335.007,185.663,1.80438,0.832378,49133,248.687,0.793754,0.988602,0.842778,0.742334,0.00689697,0.00129192,0.551059,0.994319,5
9531,48579,851.748,334.334,186.476,1.7929,0.830006,49429,248.702,0.754918,0.982804,0.841465,0.743873,0.00688227,0.00129989,0.553347,0.992098,5
9532,48585,847.239,309.277,200.865,1.53972,0.760388,49351,248.717,0.698311,0.984479,0.850551,0.804191,0.00636568,0.00164233,0.646723,0.995772,5
9533,48597,821.543,313.721,197.823,1.58586,0.776131,48998,248.748,0.752567,0.991816,0.904813,0.792897,0.00645556,0.00157391,0.628685,0.997009,5
9534,48603,830.105,315.88,196.072,1.61104,0.784034,49082,248.763,0.721691,0.990241,0.886353,0.787526,0.00649918,0.00154205,0.620197,0.999161,5
9535,48610,819.362,307.96,201.64,1.52728,0.755837,49068,248.781,0.760078,0.990666,0.909879,0.807836,0.00633533,0.00166434,0.652599,0.9967,5
9536,48611,837.677,318.518,195.222,1.63157,0.790155,49225,248.784,0.792381,0.987527,0.870545,0.781068,0.00655238,0.0015043,0.610067,0.995366,5
9537,48622,833.064,308.805,201.145,1.53524,0.758765,49268,248.812,0.709572,0.986888,0.880412,0.805725,0.00635114,0.00165112,0.649193,0.996666,5
9538,48649,841.797,322.365,192.517,1.67448,0.802091,49095,248.881,0.693203,0.990916,0.862718,0.772048,0.00662635,0.00145221,0.596057,0.998084,5
9539,48650,827.886,311.205,199.978,1.5562,0.766209,49226,248.884,0.728424,0.988299,0.891973,0.799741,0.00639682,0.00161414,0.639586,0.995323,5
9540,48663,846.191,326.692,190.797,1.71225,0.811734,49557,248.917,0.686342,0.98196,0.854028,0.761932,0.00671335,0.00139567,0.58054,0.994028,5
9541,48669,821.12,305.686,203.187,1.50445,0.747116,49183,248.932,0.778754,0.989549,0.907087,0.81434,0.00628092,0.00170383,0.66315,0.997678,5
9542,48677,836.033,317.277,197.673,1.60505,0.782197,49358,248.953,0.718374,0.986203,0.875159,0.784655,0.006518,0.00152408,0.615684,0.988206,5
9543,48682,848.981,334.136,186.181,1.79468,0.830377,49179,248.966,0.643431,0.989894,0.848755,0.745102,0.00686365,0.00130496,0.555177,0.996367,5
9544,48684,824.604,310.852,199.785,1.55593,0.766117,49108,248.971,0.727311,0.991366,0.899716,0.80093,0.00638509,0.00162079,0.641489,0.998115,5
9545,48688,829.382,305.754,203.322,1.50379,0.746857,49210,248.981,0.740457,0.989392,0.889452,0.814317,0.00627987,0.00170335,0.663112,0.997184,5
9546,48688,822.774,308.384,201.95,1.52704,0.755747,49283,248.981,0.806119,0.987927,0.903797,0.807372,0.00633389,0.00166014,0.651849,0.995398,5
9547,48689,849.403,316.892,198.66,1.59515,0.7791,49911,248.983,0.80099,0.975516,0.848034,0.785705,0.00650849,0.00153002,0.617332,0.984737,5
9548,48700,838.652,329.778,188.618,1.74839,0.820286,49136,249.012,0.817526,0.991127,0.870112,0.755089,0.00677162,0.00135789,0.57016,0.996863,5
9549,48711,833.397,312.513,200.144,1.56144,0.768012,49219,249.04,0.721783,0.989679,0.881319,0.796895,0.00641565,0.00159597,0.635041,0.991578,5
9550,48717,821.827,301.723,206.297,1.46257,0.729737,49161,249.055,0.707931,0.990968,0.90642,0.825441,0.00619339,0.00177359,0.681353,0.996527,5
9551,48722,830.914,314.413,198.071,1.58737,0.776618,49299,249.068,0.778307,0.988296,0.886794,0.792168,0.00645321,0.00156756,0.627529,0.996122,5
9552,48745,829.821,324.569,191.865,1.69166,0.806572,49277,249.127,0.805077,0.989204,0.889552,0.767561,0.00665851,0.00142563,0.589149,0.996639,5
9553,48752,848.294,323.021,193.043,1.67331,0.801782,49331,249.144,0.800144,0.988263,0.851353,0.771296,0.00662579,0.00144644,0.594897,0.995449,5
9554,48754,823.52,313.294,198.732,1.57646,0.77306,49218,249.15,0.758935,0.990573,0.903383,0.795259,0.00642601,0.00158546,0.632436,0.997011,5
9555,48758,828.828,314.208,198.369,1.58396,0.775515,49294,249.16,0.788964,0.989126,0.891922,0.792977,0.00644424,0.00157179,0.628812,0.996014,5
9556,48772,831.85,316.774,197.402,1.60472,0.782092,49358,249.196,0.707169,0.988128,0.885708,0.786667,0.00649499,0.00153434,0.618845,0.993071,5
9557,48772,843.596,325.907,191.222,1.70434,0.809778,49444,249.196,0.678067,0.986409,0.861215,0.764621,0.00668226,0.00140893,0.584646,0.996436,5
9558,48788,833.874,313.828,198.948,1.57744,0.773383,49410,249.236,0.796318,0.987411,0.881702,0.794182,0.00643248,0.00157848,0.630725,0.994929,5
9559,48802,839.221,315.87,198.193,1.59375,0.778655,49515,249.272,0.806698,0.9856,0.870753,0.789162,0.00647247,0.00154851,0.622776,0.992548,5
9560,48813,836.893,325.654,191.571,1.69991,0.808667,49327,249.3,0.800344,0.98958,0.875801,0.765538,0.00667145,0.00141341,0.586049,0.99623,5
9561,48822,836.317,316.441,198.046,1.59781,0.779939,49537,249.323,0.69316,0.985566,0.87717,0.787899,0.00648152,0.00154077,0.620785,0.991897,5
9562,48825,822.823,303.272,205.501,1.47577,0.735421,49297,249.331,0.773551,0.990425,0.906232,0.822135,0.00621142,0.00175042,0.675906,0.997484,5
9563,48830,830.137,314.534,198.373,1.58557,0.776036,49442,249.344,0.729895,0.987622,0.890424,0.79274,0.00644141,0.00156922,0.628436,0.996429,5
9564,48831,828.398,315.845,197.591,1.59848,0.780147,49355,249.346,0.793923,0.989383,0.894185,0.789458,0.00646812,0.00154979,0.623244,0.99624,5
9565,48836,844.94,314.37,198.475,1.58393,0.775504,49455,249.359,0.706693,0.987484,0.859604,0.793202,0.00643727,0.00157187,0.629169,0.996557,5
9566,48836,832.466,311.848,200.316,1.55678,0.766409,49425,249.359,0.801984,0.988083,0.885558,0.799618,0.00638561,0.00161032,0.639389,0.995387,5
9567,48854,837.407,309.648,201.477,1.53689,0.759365,49375,249.405,0.697625,0.989448,0.875461,0.805447,0.00633823,0.00164549,0.648744,0.997048,5
9568,48856,831.807,314.074,198.513,1.58214,0.774923,49420,249.41,0.71281,0.988588,0.887325,0.794111,0.00642858,0.00157696,0.630613,0.997717,5
9569,48863,833.196,318.078,196.184,1.62133,0.787137,49359,249.428,0.756686,0.989951,0.884496,0.784172,0.00650959,0.00151837,0.614925,0.996995,5
9570,48866,866.649,324.321,192.772,1.68241,0.80418,50022,249.436,0.672493,0.97689,0.81758,0.769102,0.00663694,0.00143246,0.591517,0.995173,5
9571,48868,830.349,317.212,197.182,1.60872,0.783326,49402,249.441,0.808404,0.989191,0.890662,0.786353,0.0064912,0.001531,0.618351,0.994756,5
9572,48883,827.086,321.646,194.403,1.65453,0.796679,49352,249.479,0.717875,0.990497,0.897979,0.775633,0.00657991,0.00146901,0.601606,0.995374,5
9573,48889,826.058,316.86,197.608,1.60348,0.781708,49359,249.494,0.756772,0.990478,0.900326,0.787396,0.00648121,0.00153677,0.619993,0.994145,5
9574,48892,825.048,312.503,199.749,1.56448,0.76905,49353,249.502,0.820556,0.990659,0.902587,0.798397,0.00639171,0.00160204,0.637438,0.997261,5
9575,48895,824.21,307.571,203.117,1.51426,0.750924,49434,249.51,0.691389,0.989097,0.904479,0.811226,0.00629044,0.00168046,0.658087,0.996514,5
9576,48899,841.394,311.147,201.063,1.54751,0.763168,49518,249.52,0.689058,0.987499,0.867983,0.801936,0.00636305,0.00162332,0.643102,0.995205,5
9577,48903,849.167,324.353,194.16,1.67055,0.801044,49534,249.53,0.684686,0.987261,0.852235,0.769315,0.00663259,0.00143311,0.591846,0.988707,5
9578,48905,836.247,323.797,192.838,1.67911,0.803317,49462,249.535,0.79598,0.988739,0.878808,0.770653,0.00662094,0.00144057,0.593906,0.997235,5
9579,48906,828.085,315.517,197.881,1.59448,0.778887,49365,249.538,0.785172,0.990702,0.896236,0.790886,0.00645149,0.00155703,0.625501,0.997347,5
9580,48906,834.315,316.578,197.612,1.60202,0.781255,49515,249.538,0.686111,0.987701,0.882901,0.788236,0.00647318,0.00154142,0.621315,0.995359,5
9581,48910,846.382,323.691,193.684,1.67123,0.801226,49661,249.548,0.678853,0.984877,0.857975,0.770945,0.00661809,0.00144214,0.594357,0.993306,5
9582,48929,836.372,313.65,198.976,1.57632,0.773015,49417,249.596,0.705009,0.990125,0.878976,0.79578,0.0064103,0.00158574,0.633267,0.998232,5
9583,48941,835.461,317.011,197.697,1.60352,0.781721,49366,249.627,0.780222,0.991391,0.88111,0.787439,0.00647742,0.0015362,0.62006,0.994277,5
9584,48945,826.904,304.151,206.884,1.47015,0.733024,49527,249.637,0.742581,0.988249,0.899514,0.820768,0.00621413,0.00173957,0.673661,0.990383,5
9585,48947,834.814,315.164,198.622,1.58675,0.776417,49509,249.642,0.785893,0.988649,0.882585,0.792104,0.00643887,0.00156357,0.627429,0.995573,5
9586,48961,839.533,322.817,194.172,1.66253,0.798877,49658,249.678,0.689786,0.985964,0.87294,0.773436,0.00659334,0.0014554,0.598203,0.994528,5
9587,48965,823.385,308.816,203.152,1.52012,0.753156,49482,249.688,0.817992,0.989552,0.90759,0.808533,0.00630688,0.00166259,0.653726,0.993742,5
9588,48973,835.903,303.013,207.041,1.46354,0.730161,49584,249.709,0.687582,0.987677,0.880754,0.824085,0.00618735,0.00176024,0.679117,0.993914,5
9589,48975,840.161,315.799,198.342,1.5922,0.778162,49664,249.714,0.716009,0.986127,0.871885,0.790737,0.00644816,0.00155505,0.625265,0.995545,5
9590,48981,829.315,312.546,200.44,1.5593,0.76728,49459,249.729,0.678313,0.990335,0.894949,0.799015,0.00638096,0.0016043,0.638425,0.995498,5
9591,48985,827.009,313.089,200.414,1.56221,0.768276,49586,249.739,0.766013,0.98788,0.900021,0.797662,0.00639152,0.0015961,0.636265,0.99398,5
9592,48998,835.087,324.888,193.001,1.68335,0.804425,49426,249.772,0.831814,0.991341,0.882927,0.768794,0.00663065,0.00142881,0.591044,0.994933,5
9593,49005,847.62,333.354,188.845,1.76523,0.824063,49613,249.79,0.700872,0.987745,0.857132,0.749323,0.00680246,0.00132288,0.561485,0.991151,5
9594,49011,840.74,318.676,196.755,1.61965,0.786637,49596,249.805,0.690199,0.988205,0.871325,0.783886,0.00650212,0.00151442,0.614478,0.995241,5
9595,49033,831.992,309.493,203.178,1.52326,0.754338,49562,249.861,0.691687,0.989326,0.890144,0.807325,0.00631194,0.001654,0.651773,0.99282,5
9596,49039,830.002,310.78,201.255,1.54421,0.761997,49514,249.877,0.782096,0.990407,0.894526,0.804032,0.0063374,0.00163374,0.646467,0.998281,5
9597,49051,823.272,317.182,197.688,1.60446,0.782012,49550,249.907,0.799137,0.989929,0.909434,0.787898,0.00646637,0.00153717,0.620784,0.996021,5
9598,49066,821.717,310.291,201.825,1.53743,0.759561,49495,249.946,0.759512,0.991332,0.913158,0.805519,0.00632395,0.00164238,0.648862,0.997579,5
9599,49068,841.14,326.396,191.942,1.7005,0.808814,49477,249.951,0.821827,0.991734,0.871509,0.76579,0.00665191,0.00141112,0.586435,0.997229,5
9600,49068,840.583,315.395,199.126,1.5839,0.775495,49755,249.951,0.716551,0.986192,0.872664,0.792501,0.00642771,0.00156399,0.628058,0.99478,5
9601,49072,833.162,310.552,202.819,1.53118,0.757279,49864,249.961,0.781526,0.984117,0.888351,0.804891,0.0063285,0.00163844,0.64785,0.991974,5
9602,49084,824.934,298.311,210.033,1.42031,0.710127,49637,249.991,0.740611,0.988859,0.906382,0.838022,0.00607756,0.00184898,0.702281,0.997454,5
9603,49101,836.758,310.286,202.537,1.53199,0.757578,49683,250.035,0.795648,0.988286,0.881253,0.80582,0.00631934,0.00164363,0.649346,0.994793,5
9604,49110,835.878,309.456,203.843,1.51811,0.752394,49936,250.058,0.689505,0.983459,0.883271,0.808054,0.00630129,0.00165719,0.652952,0.991252,5
9605,49111,857.162,337.418,185.797,1.81606,0.834741,49628,250.06,0.709041,0.989582,0.839968,0.741098,0.00687052,0.00127842,0.549227,0.997428,5
9606,49122,830.489,303.776,207.19,1.46617,0.731305,49706,250.088,0.764652,0.988251,0.89499,0.823266,0.0061841,0.00175234,0.677767,0.993721,5
9607,49122,834.234,303.939,206.257,1.4736,0.734498,49671,250.088,0.808034,0.988947,0.886972,0.822823,0.00618743,0.00174951,0.677037,0.997681,5
9608,49134,840.624,316.421,198.369,1.59511,0.779087,49645,250.119,0.701113,0.989707,0.873752,0.790463,0.00643995,0.00155091,0.624831,0.996674,5
9609,49139,837.903,322.146,195.104,1.65115,0.79574,49562,250.131,0.715519,0.991465,0.879526,0.776453,0.00655582,0.00146983,0.602879,0.995443,5
9610,49148,828.621,307.746,204.733,1.50316,0.746607,49784,250.154,0.781541,0.987225,0.899506,0.812859,0.00626162,0.00168627,0.66074,0.993198,5
9611,49156,839.947,318.472,197.484,1.61264,0.784523,49596,250.175,0.721238,0.991128,0.875553,0.785547,0.0064788,0.00152182,0.617084,0.995137,5
9612,49157,848.793,328.414,191.252,1.71718,0.812938,49734,250.177,0.745526,0.988398,0.857416,0.761773,0.00668093,0.00138777,0.580298,0.996476,5
9613,49163,834.536,314.358,200.298,1.56945,0.770726,49827,250.192,0.740384,0.986674,0.88707,0.795884,0.0063942,0.00158258,0.633431,0.994137,5
9614,49165,850.731,326.69,192.631,1.69593,0.807662,49696,250.198,0.674436,0.989315,0.853653,0.765856,0.00664477,0.0014101,0.586536,0.994725,5
9615,49169,833.183,303.193,207.308,1.46252,0.729716,49730,250.208,0.705559,0.988719,0.890062,0.825242,0.00616635,0.00176414,0.681025,0.996013,5
9616,49175,828.597,310.355,202.329,1.53391,0.75828,49668,250.223,0.798166,0.990074,0.900052,0.806248,0.00631123,0.00164501,0.650036,0.997096,5
9617,49176,844.274,317.868,198.046,1.60502,0.782185,49668,250.226,0.683608,0.990094,0.866954,0.787201,0.00646388,0.00153114,0.619685,0.994605,5
9618,49193,844.979,308.839,205.754,1.50101,0.745758,50342,250.269,0.743501,0.977176,0.865807,0.810355,0.0062781,0.00166997,0.656675,0.985677,5
9619,49194,838.722,319.204,197.079,1.61968,0.786644,49805,250.271,0.698114,0.987732,0.878792,0.784049,0.00648867,0.00151254,0.614732,0.995669,5
9620,49198,832.071,320.044,196.421,1.62937,0.789514,49738,250.282,0.803495,0.989143,0.892969,0.782023,0.00650521,0.00150079,0.611561,0.99646,5
9621,49198,847.163,327.089,193.052,1.69431,0.807249,49844,250.282,0.788429,0.98704,0.861437,0.765178,0.00664843,0.00140588,0.585497,0.992012,5
9622,49201,832.864,315.945,199.404,1.58445,0.775674,49720,250.289,0.794988,0.989562,0.891324,0.792191,0.00642152,0.00156005,0.627567,0.994348,5
9623,49207,848.51,334.322,188.084,1.77752,0.826741,49790,250.304,0.780036,0.988291,0.858861,0.748693,0.0067942,0.00131684,0.560541,0.99637,5
9624,49211,851.431,324.078,194.831,1.66338,0.79911,49914,250.315,0.708745,0.985916,0.853047,0.77239,0.00658548,0.00144582,0.596586,0.992351,5
9625,49215,836.051,321.685,195.374,1.64651,0.794438,49745,250.325,0.710635,0.989346,0.884793,0.778167,0.00653632,0.00147845,0.605544,0.997035,5
9626,49215,826.516,314.119,200.3,1.56824,0.770321,49646,250.325,0.722051,0.991319,0.905326,0.796911,0.00638258,0.00158787,0.635068,0.99594,5
